$\gamma^\mathrm{risk}$,$\gamma^\mathrm{trade}$,$\gamma^\mathrm{hold}$,Return,Risk,is_pareto
3.90832,6.589760000000001,0.683613,25.6266,7.7746,False
23.4494,6.66003,144.364,15.866,7.77302,False
14.9974,6.73256,14.8608,25.2096,7.7724,False
23.555999999999997,6.39721,44.1383,20.4857,7.772289999999999,False
10.0,7.0,10.0,25.6061,7.771660000000001,False
20.0509,7.92939,79.5024,15.9516,7.768389999999999,False
2.59633,7.773280000000001,0.58528,22.7291,7.76761,False
2.58658,7.83458,0.6371020000000001,22.5946,7.766960000000001,False
5.2984800000000005,5.9707099999999995,0.182757,26.3629,7.764060000000001,False
24.9525,6.20789,401.48699999999997,15.9033,7.763260000000001,False
22.8512,6.8754100000000005,145.27100000000002,15.8229,7.76237,False
3.53704,6.95832,2.08177,25.8001,7.76232,False
21.9484,7.1990300000000005,126.165,15.8239,7.759289999999999,False
5.08908,6.03242,0.45895600000000003,26.4506,7.75789,False
5.76449,5.80081,0.178756,26.5869,7.757289999999999,False
4.80639,6.272390000000001,0.116725,25.7324,7.75178,False
2.7652900000000002,7.646319999999999,0.81672,23.2012,7.750310000000001,False
4.2022,7.48124,3.82499,25.2349,7.7497,False
2.97341,7.467039999999999,0.5654779999999999,23.3271,7.745710000000001,False
3.878,6.80267,0.17321199999999998,24.587,7.73802,False
4.0164,6.67098,0.384167,25.0815,7.73411,False
2.7637099999999997,7.98785,1.9435200000000001,23.3842,7.73384,False
5.43289,5.92893,0.545399,26.5982,7.7320199999999994,False
6.732360000000001,5.53255,0.267228,26.9351,7.72918,False
10.539000000000001,5.52958,8.260010000000001,27.8164,7.72916,False
20.4018,7.855289999999999,88.4754,15.8032,7.727460000000001,False
3.2589599999999996,7.39692,0.121163,22.9705,7.72041,False
2.80107,7.78563,0.379297,22.2976,7.715560000000001,False
3.0,7.5,1.0,23.6264,7.711939999999999,False
3.6244099999999997,7.07575,0.16578199999999998,23.8203,7.7098,False
4.89732,6.2867,0.271541,25.6922,7.70015,False
21.5632,7.4363399999999995,117.289,15.7355,7.69815,False
25.9627,6.00999,204.86599999999999,15.8265,7.694719999999999,False
8.116539999999999,5.603330000000001,5.36308,28.0498,7.69429,True
3.8666099999999997,6.886019999999999,0.368924,24.458000000000002,7.689939999999999,False
5.79615,5.87045,0.573044,26.576999999999998,7.68905,False
6.30271,5.65765,1.21785,27.2247,7.68871,False
5.41782,6.01636,0.67416,26.4294,7.68611,False
11.1883,5.65981,9.02094,27.4149,7.684019999999999,False
3.90775,6.85584,0.47160100000000005,24.6129,7.68067,False
16.7643,6.0307,15.3264,25.9032,7.678610000000001,False
9.91705,6.1545,8.51373,26.8292,7.67554,False
4.866169999999999,6.25323,1.31831,26.438000000000002,7.67501,False
3.34844,7.32375,0.559078,23.4759,7.674360000000001,False
3.9969699999999997,6.7626,0.770493,25.0868,7.672610000000001,False
10.0,7.5,10.0,24.8322,7.66867,False
3.0794200000000003,7.594760000000001,1.42698,23.7438,7.667489999999999,False
23.5334,6.7891699999999995,821.428,15.6664,7.665780000000001,False
5.85821,5.86086,1.36389,26.9567,7.66115,False
2.9773099999999997,7.731260000000001,1.35299,23.3967,7.65888,False
3.7532300000000003,6.96126,1.62361,25.2604,7.6581399999999995,False
18.6827,6.990639999999999,18.5206,24.178,7.65756,False
4.918480000000001,6.33363,0.522853,25.6918,7.657489999999999,False
3.8120199999999995,6.94355,0.688616,24.5466,7.656460000000001,False
5.5186,6.10804,0.150409,25.8451,7.65525,False
4.33596,6.675389999999999,0.366029,24.8964,7.65477,False
3.54432,7.1274,1.34204,24.6671,7.65225,False
7.357760000000001,7.2982,7.02434,25.3855,7.652139999999999,False
2.78752,7.9711,1.09454,22.569000000000003,7.64422,False
9.83245,5.6429599999999995,7.23118,27.6245,7.64297,False
5.10288,6.23001,1.80935,26.6477,7.64255,False
6.8371,5.678319999999999,0.17799600000000002,26.444000000000003,7.634460000000001,False
4.46016,6.7139999999999995,0.14435499999999998,24.563000000000002,7.62975,False
4.54205,6.6616,0.181825,24.7069,7.6289,False
3.0,8.0,0.1,21.3794,7.628610000000001,False
4.453869999999999,6.7119100000000005,0.181428,24.5984,7.62835,False
3.76305,7.054639999999999,0.877345,24.3854,7.6185,False
6.0,6.0,0.1,25.8711,7.61805,False
8.56361,5.51208,4.97654,27.8581,7.617389999999999,True
19.6968,7.82521,33.6703,20.754,7.61733,False
3.01632,7.80582,0.931371,22.7569,7.6128100000000005,False
6.11909,6.92201,5.09435,25.9987,7.61143,False
23.552,6.870939999999999,365.60900000000004,15.552,7.607410000000001,False
4.87574,6.663869999999999,2.9097,26.2634,7.603860000000001,False
4.3257699999999994,6.72505,1.51489,25.5377,7.598910000000001,False
10.0,8.0,10.0,24.0721,7.598789999999999,False
4.01173,7.31583,2.678,24.9332,7.5983,False
7.2201,5.63264,0.20091099999999998,26.401999999999997,7.5982899999999995,False
3.9519300000000004,6.971010000000001,1.12545,24.7142,7.5935,False
6.61769,5.76545,0.718345,26.5035,7.59253,False
6.888330000000001,5.68203,0.779904,26.6608,7.5922600000000005,False
4.589090000000001,6.7381899999999995,0.125221,24.4174,7.59162,False
6.5375,5.8756699999999995,2.91297,27.2531,7.5889999999999995,True
2.99519,7.96663,0.7416470000000001,22.1211,7.57878,False
5.04235,6.54157,2.62403,26.3238,7.578069999999999,False
5.50309,6.26569,0.353452,25.5078,7.5757,False
4.4688,6.8139,0.264396,24.3384,7.5749,False
6.0,6.0,1.0,26.3274,7.5723899999999995,False
6.37533,5.91137,0.48477600000000004,26.1332,7.568389999999999,False
3.76075,7.19867,1.10384,24.127,7.566439999999999,False
27.6158,5.7481599999999995,672.082,15.6038,7.5655399999999995,False
3.0,8.0,1.0,22.2842,7.56193,False
25.8314,6.23303,82.6424,15.8496,7.5549100000000005,False
3.4541,7.55933,1.11224,23.314,7.55047,False
4.981730000000001,6.61463,0.263878,24.6773,7.54378,False
3.6467699999999996,7.42385,0.7281569999999999,23.2282,7.53942,False
4.37033,6.9729399999999995,0.271534,23.872,7.53835,False
8.012139999999999,5.522959999999999,0.379211,26.3809,7.5328,False
7.66811,5.9963,4.75913,27.0852,7.53263,False
6.20006,6.08743,0.300273,25.6482,7.52526,False
21.6447,7.304589999999999,25.7533,22.6259,7.522189999999999,False
5.68576,6.352469999999999,0.155977,25.0585,7.5199300000000004,False
6.60498,6.10141,3.31017,26.8349,7.51358,False
7.0428,5.94855,3.4574300000000004,27.0126,7.512910000000001,False
4.35192,6.94371,1.54288,24.8596,7.50978,False
3.80786,7.48636,0.279015,22.6021,7.508769999999999,False
28.7744,5.54857,378.269,15.4688,7.50697,False
20.9256,6.40736,18.8058,24.5254,7.5018199999999995,False
6.0050099999999995,7.14468,4.74124,25.3547,7.50017,False
4.5462,6.9911,0.205364,23.6928,7.496519999999999,False
7.71122,5.66639,0.5370149999999999,26.2157,7.48915,False
5.51871,7.1568,4.07576,25.2496,7.482880000000001,False
4.241140000000001,7.17536,0.493978,23.4787,7.479080000000001,False
21.0717,7.99707,219.34900000000002,15.3019,7.478789999999999,False
25.9272,6.33156,552.217,15.3981,7.4748,False
8.02455,5.60271,0.748378,26.3255,7.4730300000000005,False
4.36642,7.454460000000001,2.7675099999999997,24.3896,7.472980000000001,False
22.4856,7.1075,24.9344,22.8832,7.470560000000001,False
7.03022,5.93095,0.16211199999999998,25.6267,7.4697,False
7.832739999999999,5.69453,0.311891,25.995,7.466939999999999,False
7.15875,5.89573,0.224721,25.6847,7.462619999999999,False
3.951,7.3987,0.900807,23.2801,7.459919999999999,False
8.734210000000001,5.63382,4.224559999999999,27.1903,7.45642,True
24.6307,6.66602,59.0462,17.0887,7.4551300000000005,False
7.069139999999999,5.95212,0.190633,25.5674,7.45173,False
3.60129,7.9316699999999996,0.201525,21.4693,7.447030000000001,False
6.25249,6.39816,3.18497,26.2047,7.44538,False
25.6942,6.45754,299.51,15.3118,7.43653,False
7.579560000000001,6.0917,4.14821,26.655,7.434139999999999,False
5.51616,6.6495,0.137337,24.2599,7.432230000000001,False
7.5422899999999995,5.77833,1.2392299999999998,26.2543,7.430510000000001,False
5.6954,6.4619599999999995,1.40313,25.4146,7.4281,False
5.008430000000001,6.8068800000000005,0.8227049999999999,24.465,7.4260399999999995,False
6.6907,6.05852,1.17466,25.9002,7.42541,False
28.5972,5.6710199999999995,41.1147,21.6435,7.4163,False
6.551480000000001,6.228680000000001,0.117248,25.005,7.41626,False
6.4515400000000005,6.26963,0.14457799999999998,24.9468,7.41528,False
8.57978,5.81144,4.41876,26.9144,7.41435,True
3.7079199999999997,7.876939999999999,1.69477,22.883000000000003,7.4137,False
9.627839999999999,5.858280000000001,5.9570099999999995,26.7974,7.409339999999999,True
5.85741,6.577839999999999,2.7409,25.7422,7.40757,False
6.0,6.5,0.1,24.4537,7.4073199999999995,False
7.57759,5.82216,2.0725700000000002,26.4716,7.40613,False
4.53684,7.13795,1.36273,24.0607,7.395639999999999,False
19.8374,7.875839999999999,20.5666,22.3724,7.39407,False
3.8454300000000003,7.87523,0.225402,21.5551,7.3939699999999995,False
4.77998,7.42316,2.9062,24.3043,7.39146,False
7.481730000000001,5.91965,0.50961,25.6053,7.388039999999999,False
5.0934800000000005,6.8933100000000005,1.97922,24.8514,7.386260000000001,False
8.445030000000001,5.63331,1.5712700000000002,26.3549,7.38542,False
4.10853,7.7626800000000005,2.1893,23.345,7.383539999999999,False
3.84599,7.91409,0.21930500000000003,21.4503,7.383089999999999,False
5.05281,6.9791300000000005,0.28423400000000004,23.5719,7.382610000000001,False
4.38046,7.67022,2.5059299999999998,23.6499,7.37502,False
4.97242,6.9724699999999995,0.7440939999999999,23.9056,7.37322,False
5.60701,7.511410000000001,4.08683,24.3752,7.3713,False
4.897819999999999,7.382999999999999,2.8919099999999998,24.3104,7.3708800000000005,False
4.395630000000001,7.33585,1.39525,23.6053,7.368580000000001,False
6.0,6.5,1.0,24.9286,7.363739999999999,False
7.793310000000001,5.91435,2.75838,26.4114,7.3583300000000005,False
4.79071,7.17393,0.501671,23.2319,7.3545,False
5.87284,6.65043,0.29041300000000003,24.1905,7.35434,False
4.03339,7.70017,1.05816,22.6236,7.3519,False
4.208469999999999,7.660660000000001,0.332716,22.0233,7.3514100000000004,False
4.13143,7.71917,0.508033,22.0661,7.342230000000001,False
11.9417,7.4119600000000005,10.3031,24.0622,7.32905,False
7.25289,7.5688,5.81813,24.2522,7.32833,False
4.59133,7.333310000000001,1.41703,23.5239,7.32523,False
12.3076,6.43786,9.43215,25.316999999999997,7.32004,False
15.9913,6.190840000000001,12.536,25.2162,7.3162899999999995,False
23.7284,5.64341,18.3721,25.1811,7.316269999999999,False
23.3955,5.85087,18.6061,24.9041,7.31359,False
5.4372,6.90382,0.71595,23.8962,7.309989999999999,False
6.81658,6.35377,0.34986999999999996,24.6435,7.30899,False
4.938,7.17357,0.778552,23.3523,7.30876,False
10.0,5.5,0.1,25.4668,7.30797,False
23.9779,7.199560000000001,221.081,14.9853,7.307739999999999,False
9.05584,5.639869999999999,1.55874,26.0561,7.306989999999999,False
10.315,5.66964,5.149380000000001,26.622,7.30624,True
4.75002,7.363989999999999,0.485097,22.688000000000002,7.30369,False
5.7603800000000005,6.8367,0.282105,23.7151,7.3015300000000005,False
5.611269999999999,6.9032,0.37209000000000003,23.6266,7.29701,False
4.37676,7.78384,0.13083499999999998,21.4948,7.2961800000000006,False
8.72613,5.74259,1.401,25.8757,7.292619999999999,False
9.77628,5.56527,0.392406,25.5076,7.28745,False
4.67213,7.409730000000001,1.3845299999999998,23.2501,7.28649,False
28.8075,5.84034,36.9462,22.2144,7.285710000000001,False
17.7806,5.9681,13.547,25.2229,7.28436,False
24.3163,7.12609,601.874,14.9464,7.283360000000001,False
4.807869999999999,7.4828600000000005,0.134786,22.0967,7.2804199999999994,False
10.0,5.5,1.0,25.7643,7.28027,False
6.32854,6.583189999999999,1.14091,24.6159,7.273039999999999,False
9.029739999999999,5.75692,0.41400600000000004,25.3562,7.272410000000001,False
7.16366,6.311780000000001,0.360766,24.6147,7.27122,False
4.45805,7.698589999999999,0.506868,21.9686,7.27015,False
6.19607,6.66367,0.8199569999999999,24.2989,7.26837,False
8.64829,5.877680000000001,0.182032,25.0989,7.26589,False
23.195999999999998,7.23677,27.959,21.9765,7.2658,False
6.18543,7.294639999999999,3.9418599999999997,24.3954,7.26368,False
4.53339,7.7519,0.18734,21.5551,7.26289,False
4.46451,7.833410000000001,0.206719,21.4122,7.25501,False
8.65704,5.89578,0.335183,25.1068,7.24826,False
5.6208599999999995,7.0460199999999995,0.289589,23.1384,7.247669999999999,False
22.9163,7.674460000000001,515.49,14.8941,7.247260000000001,False
9.83196,5.6024,0.967551,25.6031,7.245419999999999,False
7.9436800000000005,6.06345,1.9500400000000002,25.6155,7.24257,False
6.33555,6.721610000000001,0.428304,23.874000000000002,7.237939999999999,False
6.45179,6.649210000000001,0.882181,24.2509,7.23106,False
6.62798,6.60177,0.63737,24.1669,7.2304,False
5.48581,7.14457,0.43684799999999996,22.9803,7.22962,False
11.2737,6.94482,8.59833,24.4685,7.2265,False
9.88304,7.90523,8.30313,23.5199,7.22469,False
7.642989999999999,6.31885,2.9031700000000003,25.4869,7.22158,False
23.5286,7.48077,71.51899999999999,15.2685,7.21367,False
6.0,7.0,0.1,23.0298,7.21093,False
28.7416,5.95363,372.93199999999996,14.9963,7.210839999999999,False
14.280999999999999,7.53326,11.9014,23.4105,7.202889999999999,False
5.2859,7.359380000000001,2.0094,23.5109,7.1998,False
6.691960000000001,6.67745,0.453662,23.8524,7.1977199999999995,False
10.2438,5.69952,3.70181,26.1115,7.19595,True
26.3672,6.62988,160.84799999999998,14.8675,7.19314,False
5.2740800000000005,7.52982,2.4327900000000002,23.3963,7.189360000000001,False
4.5902,7.90734,0.444747,21.3852,7.18708,False
5.0185699999999995,7.66525,0.131822,21.5585,7.18302,False
8.73719,5.99431,0.5867180000000001,24.9204,7.1817,False
26.4036,6.639289999999999,188.19400000000002,14.844000000000001,7.1803,False
12.5061,5.91409,7.5338,25.8261,7.17837,False
5.43047,7.303610000000001,0.720967,22.7301,7.1741600000000005,False
8.36378,6.10189,0.8836719999999999,24.9132,7.1715,False
6.478680000000001,6.9307300000000005,2.7322599999999997,24.4159,7.168089999999999,False
8.89976,6.02275,0.177768,24.6312,7.1646600000000005,False
8.30649,6.18311,0.272094,24.4769,7.164610000000001,False
25.1117,6.89842,50.4042,17.7229,7.163989999999999,False
6.0,7.0,1.0,23.5488,7.16286,False
29.6009,5.81867,413.12199999999996,14.895999999999999,7.16126,False
9.090810000000001,5.9278900000000005,0.986142,25.0938,7.159260000000001,False
10.9101,5.57031,0.5412060000000001,25.1109,7.15773,False
23.784000000000002,7.520910000000001,549.779,14.7068,7.15612,False
11.3967,5.61736,4.43642,26.0239,7.154389999999999,True
10.7865,5.58467,2.43645,25.736,7.15367,True
5.93058,7.090380000000001,0.789167,23.1637,7.1526,False
25.9049,6.8383,331.452,14.7502,7.149039999999999,False
8.31594,6.17692,2.125,25.2191,7.148110000000001,False
6.944439999999999,6.78897,0.13280999999999998,23.2969,7.132160000000001,False
4.82685,7.86533,0.822982,21.6894,7.13045,False
9.871310000000001,5.83867,0.541503,24.8573,7.1291899999999995,False
7.224530000000001,6.62982,0.6766770000000001,23.8615,7.127860000000001,False
28.1286,6.2400199999999995,419.083,14.8247,7.123060000000001,False
6.6695199999999994,6.8324300000000004,0.952997,23.695,7.122089999999999,False
25.8428,6.9168,112.81700000000001,14.6773,7.11269,False
9.53731,7.9054199999999994,7.433560000000001,23.2682,7.1082399999999994,False
10.8644,6.49875,6.72245,24.9303,7.106669999999999,False
11.3159,5.58101,0.903118,25.0513,7.10335,False
5.6401,7.52072,2.16359,23.0294,7.0971,False
7.77762,6.51976,0.51818,23.8739,7.096539999999999,False
10.993,6.21795,6.00851,25.3186,7.09276,False
8.291260000000001,6.3064599999999995,1.6441299999999999,24.6844,7.09123,False
6.6101600000000005,7.035710000000001,0.24656599999999998,22.7748,7.08838,False
24.3917,7.432119999999999,579.672,14.5751,7.084910000000001,False
6.6879100000000005,7.0026600000000006,0.501154,22.9746,7.074510000000001,False
7.846769999999999,6.52732,1.0038,24.0323,7.07136,False
18.2005,5.7721800000000005,11.7058,25.079,7.0707699999999996,False
13.0122,5.64832,5.8427,25.6945,7.0685,True
6.83523,6.9054,1.19525,23.5401,7.06699,False
10.2704,5.90586,0.175797,24.4204,7.06555,False
19.0838,7.210369999999999,14.9391,22.9425,7.06025,False
8.108460000000001,6.56066,0.131977,23.4762,7.0532699999999995,False
6.0,7.5,0.1,21.5705,7.0529,False
10.4614,5.99905,3.99597,25.4293,7.05278,False
10.0,6.0,0.1,24.2639,7.0515300000000005,False
19.5588,6.92643,14.9339,23.2827,7.048539999999999,False
14.062999999999999,5.55397,6.27182,25.5955,7.04662,True
8.75732,6.3423099999999994,0.236754,23.8658,7.0455,False
7.0384,7.024489999999999,2.70991,23.8663,7.0435300000000005,False
5.46177,7.74783,0.685949,21.5937,7.04109,False
8.30555,6.5035300000000005,0.401881,23.656999999999996,7.03654,False
10.2647,6.4517,5.33528,24.8436,7.0304199999999994,False
6.19142,7.36905,1.9665700000000002,23.0016,7.02833,False
18.0,5.5,10.0,25.3013,7.02585,False
8.305810000000001,6.4821599999999995,1.1377899999999999,24.0123,7.02549,False
10.0233,6.0066,0.672446,24.4364,7.0252300000000005,False
10.0,6.0,1.0,24.5743,7.02355,False
6.553030000000001,7.27124,0.215563,22.1031,7.02013,False
6.0,7.5,1.0,22.1607,7.0086699999999995,False
12.1537,6.3295900000000005,6.886939999999999,24.838,7.008089999999999,False
32.0,5.5,100.0,14.6662,7.005789999999999,False
32.0,5.5,1000.0,14.5789,7.00352,False
17.256,6.26684,11.5485,24.4215,6.99667,False
8.059389999999999,6.67215,0.742356,23.4582,6.9949,False
14.7545,5.53068,6.2367300000000006,25.397,6.991680000000001,True
10.1341,6.07568,0.36354899999999996,24.1262,6.99101,False
25.975,7.0892800000000005,100.865,14.4378,6.98389,False
5.897869999999999,7.80425,0.197745,20.9773,6.9749300000000005,False
27.3159,6.702719999999999,333.48199999999997,14.4782,6.97433,False
24.6773,7.53158,247.864,14.3647,6.972410000000001,False
12.6294,7.1934,8.684510000000001,23.4658,6.97203,False
7.698060000000001,6.88438,0.5010020000000001,22.9291,6.9703,False
31.8093,5.59242,56.9525,17.6599,6.966660000000001,False
7.022360000000001,7.1936800000000005,0.355561,22.2354,6.96473,False
7.0325,7.175,2.07275,23.162,6.9604800000000004,False
9.0084,6.493530000000001,0.247906,23.3657,6.9584600000000005,False
23.4686,7.9862,662.077,14.3578,6.956989999999999,False
17.5603,7.18428,12.852,22.965999999999998,6.955019999999999,False
10.8343,5.95621,1.44906,24.5225,6.95487,False
6.23959,7.57273,0.786399,21.7646,6.95217,False
10.286,6.1279699999999995,0.358643,23.9469,6.95195,False
6.96328,7.317,0.10556199999999999,21.7819,6.950489999999999,False
7.951569999999999,6.812460000000001,0.955731,23.2292,6.95047,False
10.1974,6.15666,0.378132,23.9135,6.948339999999999,False
10.7382,6.05841,0.105197,23.8751,6.9459800000000005,False
16.3806,6.27072,10.3525,24.4148,6.9447600000000005,False
10.5789,6.098269999999999,0.10301199999999999,23.831999999999997,6.9435199999999995,False
8.05879,6.7897300000000005,1.6842099999999998,23.559,6.94349,False
8.0489,6.87472,0.143474,22.6794,6.94335,False
5.89768,7.85155,1.37014,21.6768,6.92742,False
7.26328,7.179539999999999,0.600738,22.311,6.92437,False
7.267460000000001,7.24253,0.182661,21.9351,6.92402,False
26.6967,6.97135,153.062,14.3322,6.922389999999999,False
7.329039999999999,7.20118,0.309237,22.0879,6.92116,False
11.8608,5.89956,0.12265899999999999,23.9009,6.914,False
29.9046,6.10571,651.012,14.4724,6.91258,False
27.587,6.7261,403.7,14.3678,6.91251,False
6.0,8.0,0.1,20.4581,6.91109,False
26.4694,6.45763,19.3633,23.1106,6.9084,False
9.159130000000001,6.596430000000001,0.139274,23.017,6.90677,False
6.4387099999999995,7.726610000000001,0.173704,20.9674,6.905819999999999,False
6.41205,7.681139999999999,1.8113599999999999,22.1005,6.89792,False
11.1013,6.025469999999999,1.33166,24.232,6.897460000000001,False
6.5236,7.69845,0.22947399999999998,21.04,6.89553,False
7.235189999999999,7.25081,1.29388,22.4794,6.89164,False
7.051830000000001,7.46545,2.4178900000000003,22.658,6.8903300000000005,False
16.9821,5.68656,8.41503,24.8867,6.890039999999999,True
5.907019999999999,7.995089999999999,1.09364,21.156999999999996,6.88952,False
27.5764,6.833989999999999,25.1063,22.185,6.88885,False
9.013530000000001,6.6959100000000005,0.148133,22.8225,6.88864,False
9.24543,6.54349,1.39155,23.5922,6.88824,False
16.445999999999998,5.7294,8.01869,24.878,6.88422,True
24.1742,7.8756699999999995,545.086,14.1989,6.87847,False
11.115,6.07555,1.1474600000000001,24.0455,6.8745899999999995,False
6.0,8.0,1.0,21.05,6.8731,False
6.13485,7.942769999999999,0.7248100000000001,20.9579,6.87155,False
23.1169,6.0439300000000005,14.9839,23.9159,6.868460000000001,False
9.57843,6.52623,0.665833,23.2478,6.866210000000001,False
11.2431,6.091069999999999,0.5794199999999999,23.7873,6.86587,False
28.0254,6.688269999999999,317.405,14.286,6.85981,False
13.5217,6.682230000000001,7.8456600000000005,23.8418,6.853739999999999,False
7.00125,7.62402,0.121549,21.0082,6.850739999999999,False
10.0,6.5,0.1,22.9785,6.84817,False
13.6985,5.70467,3.2686599999999997,24.645,6.8463199999999995,True
10.5438,7.65005,6.6325,22.8201,6.84457,False
8.04729,7.447769999999999,3.52863,22.855999999999998,6.83971,False
7.845460000000001,7.272819999999999,0.125888,21.6437,6.838760000000001,False
25.6419,7.44688,132.32,14.115,6.83874,False
11.3207,6.1180699999999995,1.2921200000000002,23.9219,6.834630000000001,False
14.1008,5.6489,0.591238,23.8922,6.83103,False
8.241389999999999,7.041,1.3028,22.6545,6.8309,False
7.09165,7.53717,1.37192,21.8775,6.82936,False
16.7615,5.98912,8.84228,24.4779,6.82742,False
18.0,6.0,10.0,24.3336,6.823460000000001,False
10.0,6.5,1.0,23.2939,6.8230699999999995,False
12.5389,6.53566,6.23278,24.0152,6.820589999999999,False
29.6736,6.23991,53.7409,17.331,6.820139999999999,False
6.47104,7.96065,1.8477400000000002,21.5065,6.8193399999999995,False
13.3635,5.79027,2.50615,24.3741,6.816839999999999,False
30.1033,6.2091199999999995,987.422,14.294,6.81342,False
11.807,7.18213,6.86028,23.1692,6.81296,False
21.7112,5.63593,11.7278,24.4065,6.80828,False
6.84859,7.74507,1.47099,21.5983,6.80536,False
28.9437,6.46582,57.7527,16.4111,6.8044,False
30.2946,6.1088,45.6066,19.0261,6.80233,False
6.89577,7.74268,0.983334,21.2855,6.8017199999999995,False
7.14637,7.719189999999999,0.18606,20.7759,6.7995600000000005,False
9.91606,6.6324,2.4028,23.5155,6.7985,False
26.3859,6.805619999999999,19.1175,22.4698,6.7961100000000005,False
6.6140300000000005,7.91868,1.12421,21.1024,6.79387,False
24.844,7.80019,276.718,14.0264,6.792660000000001,False
27.17,7.05415,113.954,14.0897,6.79128,False
12.6241,6.01915,0.271376,23.4431,6.78483,False
24.5449,6.3608199999999995,16.1061,23.2744,6.781389999999999,False
10.4488,7.00088,4.78936,23.2845,6.77889,False
7.56575,7.5111300000000005,0.782605,21.4528,6.77889,False
9.79241,6.69393,1.7756599999999998,23.1863,6.777410000000001,False
28.2294,6.61345,36.8527,20.3625,6.77658,False
9.35984,6.82958,1.6479700000000002,22.9538,6.77521,False
10.4054,6.51994,1.1026,23.1473,6.77233,False
9.13293,7.29467,3.8964300000000005,22.8656,6.77164,False
15.3915,5.88968,6.2664800000000005,24.5027,6.76969,True
13.8206,5.84799,0.198791,23.4819,6.7675600000000005,False
8.7977,7.157360000000001,2.74321,22.7824,6.76417,False
11.245999999999999,7.17445,5.91357,23.0527,6.76249,False
12.6877,6.01419,1.7461200000000001,23.8627,6.7603800000000005,False
7.8928,7.4962800000000005,0.297969,21.1404,6.75851,False
8.90179,7.05197,1.92232,22.645,6.75395,False
14.2216,5.999,5.13085,24.364,6.750769999999999,True
7.450760000000001,7.699789999999999,0.9666030000000001,21.1412,6.74915,False
15.4482,7.43572,10.0185,22.4356,6.74759,False
11.7517,6.2359,1.19235,23.4744,6.74575,False
28.7324,6.0060199999999995,18.2735,23.4137,6.74517,False
10.4704,6.5845,1.5190700000000001,23.1121,6.741110000000001,False
7.48751,7.78052,0.112719,20.5027,6.73999,False
10.402000000000001,6.61468,1.39287,23.0156,6.73758,False
12.0144,6.6345,5.02882,23.6104,6.735010000000001,False
31.4196,5.99642,57.6496,16.7626,6.732939999999999,False
9.34196,7.0262199999999995,2.48143,22.7707,6.72945,False
7.152430000000001,7.874510000000001,1.23547,21.0835,6.7245800000000004,False
14.8777,6.718719999999999,8.086969999999999,23.3862,6.720289999999999,False
34.0882,5.87901,23.2363,23.0718,6.71563,False
8.907680000000001,7.571960000000001,3.76425,22.3644,6.71155,False
15.6942,5.675,3.36208,24.0949,6.708810000000001,True
27.7401,7.03827,817.105,13.9388,6.7031,False
9.052389999999999,7.247330000000001,2.54703,22.3961,6.69855,False
21.7283,6.45846,13.2414,23.2435,6.696439999999999,False
14.5079,5.8529599999999995,1.10047,23.5299,6.69455,False
14.2824,7.331519999999999,8.48152,22.5353,6.69382,False
9.20762,7.162030000000001,2.17116,22.368000000000002,6.690410000000001,False
8.17699,7.55497,0.818016,21.1825,6.688060000000001,False
15.5279,6.09363,6.38393,24.0857,6.68548,True
15.8819,5.71358,3.6785699999999997,24.046999999999997,6.685339999999999,True
26.6702,7.401160000000001,664.3489999999999,13.8332,6.68169,False
7.492780000000001,7.92621,0.574706,20.4778,6.67886,False
33.9807,5.55204,453.207,13.9981,6.676539999999999,False
9.984010000000001,6.99452,0.157074,21.7682,6.67592,False
10.0,7.0,0.1,21.7288,6.674689999999999,False
18.0,6.5,10.0,23.4177,6.6733899999999995,False
10.9451,6.716819999999999,0.176466,22.1817,6.6702,False
9.16024,7.30179,0.14868699999999999,21.1936,6.6689,False
11.3216,6.610989999999999,0.275273,22.3758,6.665360000000001,False
32.0,6.0,100.0,14.0725,6.6652,False
14.296,5.96686,0.714354,23.2276,6.6645,False
32.0,6.0,1000.0,14.0179,6.66338,False
12.658,6.37475,3.62908,23.573,6.659739999999999,False
16.7943,5.58549,0.865566,23.3429,6.65873,False
20.9937,6.3862,12.148,23.2992,6.65831,False
10.8239,6.773,0.42786,22.1642,6.6563,False
11.1793,6.67205,0.41016400000000003,22.3081,6.655139999999999,False
9.70323,7.168019999999999,0.10033099999999999,21.3728,6.65187,False
10.0,7.0,1.0,22.0667,6.65066,False
15.6876,5.76743,2.52272,23.7263,6.65004,False
21.1959,7.3201,13.8233,21.9261,6.64878,False
9.24277,7.35469,0.124954,21.0309,6.64513,False
8.48438,7.60797,0.5053380000000001,20.825,6.643689999999999,False
14.9609,5.94146,0.10031,22.9559,6.639710000000001,False
8.158539999999999,7.84554,0.145146,20.2077,6.6334,False
18.0,5.5,0.1,23.0133,6.632060000000001,False
7.99822,7.88002,0.468441,20.3687,6.630719999999999,False
14.8833,5.94309,1.29025,23.2826,6.6245899999999995,False
9.13407,7.4858,0.17018699999999998,20.7718,6.6182300000000005,False
18.0,5.5,1.0,23.2288,6.61805,False
10.3627,7.02499,0.46048599999999995,21.6937,6.617210000000001,False
13.0645,6.31061,2.66273,23.32,6.614389999999999,False
10.8711,7.02915,3.41871,22.5825,6.61302,False
16.7041,6.0161,6.25997,23.8547,6.61175,True
25.5345,7.911760000000001,210.16,13.6763,6.60835,False
26.194000000000003,7.69147,616.538,13.6799,6.60769,False
